gruppe,datum,coherence_C,window_n
lehrkraft_1,2025-09-22,0.9607520636063012,30
lehrkraft_1,2025-09-22,0.9605918705755537,30
lehrkraft_1,2025-09-22,0.9607802135463791,30
lehrkraft_1,2025-09-22,0.9605188171981661,30
lehrkraft_1,2025-09-22,0.9604210614813892,30
lehrkraft_1,2025-09-22,0.9604941206487609,30
lehrkraft_1,2025-09-22,0.9668144022251679,30
lehrkraft_1,2025-09-22,0.9703631752591217,30
lehrkraft_1,2025-09-23,0.9702054493828056,30
lehrkraft_1,2025-09-23,0.9711821831396376,30
lehrkraft_1,2025-09-23,0.9709266817576914,30
lehrkraft_1,2025-09-23,0.971065816231523,30
lehrkraft_1,2025-09-23,0.9715920254015431,30
lehrkraft_1,2025-09-23,0.9174884799183759,30
lehrkraft_1,2025-09-23,0.9180014351711187,30
lehrkraft_1,2025-09-23,0.9176368143959198,30
lehrkraft_1,2025-09-23,0.9185211148930474,30
lehrkraft_1,2025-09-23,0.9182266845426359,30
lehrkraft_1,2025-09-23,0.9178415069577673,30
lehrkraft_1,2025-09-23,0.9187990686487107,30
lehrkraft_1,2025-09-23,0.9185306809490941,30
lehrkraft_1,2025-09-23,0.9189125130829876,30
lehrkraft_1,2025-09-23,0.9213200831941794,30
lehrkraft_1,2025-09-23,0.9204713046497403,30
lehrkraft_1,2025-09-23,0.9234584399419203,30
lehrkraft_1,2025-09-23,0.9233990969662096,30
lehrkraft_1,2025-09-23,0.923603592600406,30
lehrkraft_1,2025-09-24,0.9241936465393374,30
lehrkraft_1,2025-09-24,0.9248627704207283,30
lehrkraft_1,2025-09-24,0.9203086302740223,30
lehrkraft_1,2025-09-24,0.9196300417708895,30
lehrkraft_1,2025-09-24,0.9174598113346338,30
lehrkraft_1,2025-09-24,0.917525881164427,30
lehrkraft_1,2025-09-24,0.9176991280236299,30
lehrkraft_1,2025-09-24,0.9184967728686316,30
lehrkraft_1,2025-09-24,0.9186568303181525,30
lehrkraft_1,2025-09-24,0.9186035108586005,30
lehrkraft_1,2025-09-24,0.9180621934757307,30
lehrkraft_1,2025-09-24,0.9179789415749217,30
lehrkraft_1,2025-09-24,0.9176563260312607,30
lehrkraft_1,2025-09-24,0.9169678530542864,30
lehrkraft_1,2025-09-24,0.9168285857601675,30
lehrkraft_1,2025-09-24,0.9172272019620478,30
lehrkraft_1,2025-09-24,0.9729978665494836,30
lehrkraft_1,2025-09-24,0.973218351610192,30
lehrkraft_1,2025-09-24,0.9739620827658864,30
lehrkraft_1,2025-09-24,0.9736729177545592,30
lehrkraft_1,2025-09-24,0.97313656638769,30
lehrkraft_1,2025-09-24,0.9728567830276243,30
lehrkraft_1,2025-09-24,0.9745226515995574,30
lehrkraft_1,2025-09-24,0.9730749043671783,30
lehrkraft_1,2025-09-24,0.9731378119485993,30
lehrkraft_1,2025-09-24,0.9732418826731385,30
lehrkraft_1,2025-09-24,0.9741734644650721,30
lehrkraft_1,2025-09-24,0.9751831271990414,30
lehrkraft_1,2025-09-24,0.9750962388387938,30
lehrkraft_1,2025-09-24,0.9741038411432636,30
lehrkraft_1,2025-09-24,0.9742013842621626,30
lehrkraft_1,2025-09-24,0.9723984497368451,30
lehrkraft_1,2025-09-24,0.9780994225365386,30
lehrkraft_1,2025-09-24,0.9779609303199822,30
lehrkraft_1,2025-09-24,0.9813099941287158,30
lehrkraft_1,2025-09-24,0.9790813743854986,30
lehrkraft_1,2025-09-25,0.9780957578362777,30
lehrkraft_1,2025-09-25,0.9774862541504756,30
lehrkraft_1,2025-09-25,0.9768839380016778,30
lehrkraft_1,2025-09-25,0.9766002428777724,30
lehrkraft_1,2025-09-25,0.9767448735087043,30
lehrkraft_1,2025-09-25,0.9772424318839681,30
lehrkraft_1,2025-09-25,0.9774492978917378,30
lehrkraft_1,2025-09-25,0.9786932665498633,30
lehrkraft_1,2025-09-25,0.9776064614685599,30
lehrkraft_1,2025-09-25,0.9774010132171852,30
lehrkraft_1,2025-09-25,0.9757435840716593,30
lehrkraft_1,2025-09-25,0.974768587248814,30
lehrkraft_1,2025-09-25,0.9743231806205883,30
lehrkraft_1,2025-09-25,0.9748493271321665,30
lehrkraft_1,2025-09-25,0.9758667557270824,30
lehrkraft_1,2025-09-25,0.9767229432025879,30
lehrkraft_1,2025-09-25,0.9745850456036798,30
lehrkraft_1,2025-09-25,0.9750538741363955,30
lehrkraft_1,2025-09-25,0.975419713324057,30
lehrkraft_1,2025-09-25,0.9756087967148931,30
lehrkraft_1,2025-09-25,0.974280488800128,30
lehrkraft_1,2025-09-25,0.9724395221256401,30
lehrkraft_1,2025-09-25,0.9716114268339617,30
lehrkraft_1,2025-09-25,0.9679252504230319,30
lehrkraft_1,2025-09-25,0.9634247303683376,30
lehrkraft_1,2025-09-25,0.9651041531354687,30
lehrkraft_1,2025-09-25,0.9643209980498247,30
lehrkraft_1,2025-09-25,0.9626117658286297,30
lehrkraft_1,2025-09-25,0.9630731193962897,30
lehrkraft_1,2025-09-25,0.9657232587298673,30
lehrkraft_1,2025-09-25,0.9658117581149487,30
lehrkraft_1,2025-09-25,0.9625378918737875,30
lehrkraft_1,2025-09-26,0.9621130101136269,30
lehrkraft_1,2025-09-26,0.9616670732747604,30
lehrkraft_1,2025-09-26,0.9616673333052345,30
lehrkraft_1,2025-09-26,0.9609806168112266,30
lehrkraft_1,2025-09-26,0.9604126194305782,30
lehrkraft_1,2025-09-26,0.9588689197778884,30
lehrkraft_1,2025-09-26,0.960262122435939,30
lehrkraft_1,2025-09-26,0.9598379512744286,30
lehrkraft_1,2025-09-26,0.9610782902395046,30
lehrkraft_1,2025-09-26,0.96196462926395,30
lehrkraft_1,2025-09-26,0.9618438194916724,30
lehrkraft_1,2025-09-26,0.9615126075032971,30
lehrkraft_1,2025-09-26,0.9604618657743333,30
lehrkraft_1,2025-09-26,0.9607559254645687,30
lehrkraft_1,2025-09-26,0.963140846728065,30
lehrkraft_1,2025-09-29,0.9630655107790614,30
lehrkraft_1,2025-09-29,0.962487836667882,30
lehrkraft_1,2025-09-29,0.9624616281740762,30
lehrkraft_1,2025-09-29,0.9598216919376875,30
lehrkraft_1,2025-09-29,0.9597845890200428,30
lehrkraft_1,2025-09-29,0.957176060015624,30
lehrkraft_1,2025-09-29,0.9604929504130507,30
lehrkraft_1,2025-09-29,0.9624385235379728,30
lehrkraft_1,2025-09-29,0.9623775209720169,30
lehrkraft_1,2025-09-29,0.9599652928299799,30
lehrkraft_1,2025-09-29,0.9627567867099418,30
lehrkraft_1,2025-09-29,0.9628891085627611,30
lehrkraft_1,2025-09-29,0.9621799309093028,30
lehrkraft_1,2025-09-29,0.9592753756740207,30
lehrkraft_1,2025-09-29,0.9611825182814346,30
lehrkraft_1,2025-09-29,0.9606627276457858,30
lehrkraft_1,2025-09-29,0.9602561316989251,30
lehrkraft_1,2025-09-29,0.9600199095331517,30
lehrkraft_1,2025-09-29,0.9611591547748639,30
lehrkraft_1,2025-09-29,0.9570934230358272,30
lehrkraft_1,2025-09-29,0.9573696741877373,30
lehrkraft_1,2025-09-29,0.9572680108219261,30
lehrkraft_1,2025-09-29,0.9569875221314252,30
lehrkraft_1,2025-09-29,0.8914600013863041,30
lehrkraft_1,2025-09-29,0.891889166383286,30
lehrkraft_1,2025-09-30,0.8923551418757694,30
lehrkraft_1,2025-09-30,0.8919796052228697,30
lehrkraft_1,2025-09-30,0.8924345160309637,30
lehrkraft_1,2025-09-30,0.892524291055122,30
lehrkraft_1,2025-09-30,0.8937037535101447,30
lehrkraft_1,2025-09-30,0.8948771044809096,30
lehrkraft_1,2025-09-30,0.8961893090426833,30
lehrkraft_1,2025-09-30,0.8959268787420066,30
lehrkraft_1,2025-09-30,0.8995944757544755,30
lehrkraft_1,2025-09-30,0.8933615938899268,30
lehrkraft_1,2025-09-30,0.8949010702902351,30
lehrkraft_1,2025-09-30,0.8951816955690646,30
lehrkraft_1,2025-09-30,0.8972865659967847,30
lehrkraft_1,2025-09-30,0.8972998913665476,30
lehrkraft_1,2025-09-30,0.9007598944359175,30
lehrkraft_1,2025-09-30,0.9015294160209052,30
lehrkraft_1,2025-09-30,0.901445902987027,30
lehrkraft_1,2025-09-30,0.9024958568123957,30
lehrkraft_1,2025-09-30,0.9050041567111321,30
lehrkraft_1,2025-09-30,0.9033657912869059,30
lehrkraft_1,2025-09-30,0.8407663439198244,30
lehrkraft_1,2025-09-30,0.8387565287960391,30
lehrkraft_1,2025-09-30,0.8391594549270953,30
lehrkraft_1,2025-09-30,0.8384998074557984,30
lehrkraft_1,2025-09-30,0.8413866570473443,30
lehrkraft_1,2025-09-30,0.843744461265115,30
lehrkraft_1,2025-09-30,0.8410147823814502,30
lehrkraft_1,2025-09-30,0.8415306931105355,30
lehrkraft_1,2025-10-01,0.9046437561753985,30
lehrkraft_1,2025-10-01,0.8993435671340805,30
lehrkraft_1,2025-10-01,0.8974177900707171,30
lehrkraft_1,2025-10-01,0.8965351098231845,30
lehrkraft_1,2025-10-01,0.8963360217116965,30
lehrkraft_1,2025-10-01,0.8961555184540216,30
lehrkraft_1,2025-10-01,0.8964343308093564,30
lehrkraft_1,2025-10-01,0.8960484554890351,30
lehrkraft_1,2025-10-01,0.8959409775586352,30
lehrkraft_1,2025-10-01,0.8959977635806161,30
lehrkraft_1,2025-10-01,0.8955206025276535,30
lehrkraft_1,2025-10-01,0.9011935109215444,30
lehrkraft_1,2025-10-01,0.9007238235890509,30
lehrkraft_1,2025-10-01,0.9004751846518906,30
lehrkraft_1,2025-10-01,0.899049199112081,30
lehrkraft_1,2025-10-01,0.8948267823788242,30
lehrkraft_1,2025-10-01,0.8953691520360413,30
lehrkraft_1,2025-10-01,0.8955955639563351,30
lehrkraft_1,2025-10-01,0.8959053476696867,30
lehrkraft_1,2025-10-01,0.8953195234578873,30
lehrkraft_1,2025-10-01,0.8951537554372733,30
lehrkraft_1,2025-10-01,0.8957462961578363,30
lehrkraft_1,2025-10-01,0.954771582282293,30
lehrkraft_1,2025-10-01,0.9564474951763413,30
lehrkraft_1,2025-10-01,0.9566242684531211,30
lehrkraft_1,2025-10-01,0.9554312345900629,30
lehrkraft_1,2025-10-01,0.956046231590298,30
lehrkraft_1,2025-10-01,0.9556532852468658,30
lehrkraft_1,2025-10-01,0.9584412670623131,30
lehrkraft_1,2025-10-01,0.9587784956081616,30
lehrkraft_1,2025-10-01,0.9573816522850483,30
lehrkraft_1,2025-10-01,0.9601750266901308,30
lehrkraft_1,2025-10-01,0.9614283808482648,30
lehrkraft_1,2025-10-01,0.9592002367359715,30
lehrkraft_1,2025-10-02,0.9598779314658816,30
lehrkraft_1,2025-10-02,0.9594927964369264,30
lehrkraft_1,2025-10-02,0.9588778119814525,30
lehrkraft_1,2025-10-02,0.9586963865355138,30
lehrkraft_1,2025-10-02,0.9581848310366019,30
lehrkraft_1,2025-10-02,0.9588955344973671,30
lehrkraft_1,2025-10-02,0.9588955344973672,30
lehrkraft_1,2025-10-02,0.9567555407810778,30
lehrkraft_1,2025-10-02,0.9567498211400554,30
lehrkraft_1,2025-10-02,0.9567102329736865,30
lehrkraft_1,2025-10-02,0.958206913268254,30
lehrkraft_1,2025-10-02,0.9622490943169629,30
lehrkraft_1,2025-10-02,0.9608107300431963,30
lehrkraft_1,2025-10-02,0.9577833604428573,30
lehrkraft_1,2025-10-02,0.9577167738897876,30
lehrkraft_1,2025-10-02,0.9557717583442753,30
lehrkraft_1,2025-10-02,0.9559560569852101,30
lehrkraft_1,2025-10-02,0.9590628627831197,30
lehrkraft_1,2025-10-02,0.9660482992839788,30
lehrkraft_1,2025-10-02,0.9645056352759533,30
lehrkraft_1,2025-10-02,0.9644722963780112,30
lehrkraft_1,2025-10-02,0.9663701656115373,30
lehrkraft_1,2025-10-02,0.9662435276877839,30
lehrkraft_1,2025-10-02,0.9609952159845849,30
lehrkraft_1,2025-10-02,0.9578178762267041,30
lehrkraft_1,2025-10-02,0.9570196801238833,30
lehrkraft_1,2025-10-02,0.9610953095016824,30
lehrkraft_1,2025-10-02,0.9624116831058364,30
lehrkraft_1,2025-10-07,0.9601909151702148,30
lehrkraft_1,2025-10-07,0.9625389271892956,30
lehrkraft_1,2025-10-07,0.9607599939578616,30
lehrkraft_1,2025-10-07,0.9597761687242069,30
lehrkraft_1,2025-10-07,0.9592212007166995,30
lehrkraft_1,2025-10-07,0.9601224538382733,30
lehrkraft_1,2025-10-07,0.9594505408033184,30
lehrkraft_1,2025-10-07,0.958997369174512,30
lehrkraft_1,2025-10-07,0.9597545972649022,30
lehrkraft_1,2025-10-07,0.9604954661133864,30
lehrkraft_1,2025-10-07,0.9603042385397648,30
lehrkraft_1,2025-10-07,0.9604288393207538,30
lehrkraft_1,2025-10-07,0.959635903995448,30
lehrkraft_1,2025-10-07,0.9592297056161071,30
lehrkraft_1,2025-10-07,0.9592996537133577,30
lehrkraft_1,2025-10-07,0.9609654101363688,30
lehrkraft_1,2025-10-07,0.96125026651245,30
lehrkraft_1,2025-10-07,0.9642019433230087,30
lehrkraft_1,2025-10-07,0.9638276092704511,30
lehrkraft_1,2025-10-07,0.9629059705681887,30
lehrkraft_1,2025-10-07,0.9066995831070873,30
lehrkraft_1,2025-10-07,0.9083228307391125,30
lehrkraft_1,2025-10-07,0.9070320777502203,30
lehrkraft_1,2025-10-15,0.9073620915396524,30
lehrkraft_1,2025-10-15,0.907289538498712,30
lehrkraft_1,2025-10-15,0.9138047749148343,30
lehrkraft_1,2025-10-15,0.9171318586592228,30
lehrkraft_1,2025-10-15,0.9171341135554905,30
lehrkraft_1,2025-10-15,0.9173808066988469,30
lehrkraft_1,2025-10-15,0.8541849457646412,30
lehrkraft_1,2025-10-15,0.8534881105803938,30
lehrkraft_1,2025-10-15,0.850482428631297,30
lehrkraft_1,2025-10-15,0.8468053752812988,30
lehrkraft_1,2025-10-20,0.8469951421394204,30
lehrkraft_1,2025-10-20,0.8496185230877894,30
lehrkraft_1,2025-10-20,0.8497458398335918,30
lehrkraft_1,2025-10-20,0.848048416749628,30
lehrkraft_1,2025-10-20,0.8483068080784916,30
lehrkraft_1,2025-10-20,0.8488042736271673,30
lehrkraft_1,2025-10-20,0.8483251590807419,30
lehrkraft_1,2025-10-20,0.848079834912778,30
lehrkraft_1,2025-10-20,0.8480448057528553,30
lehrkraft_1,2025-10-20,0.8476787871581631,30
lehrkraft_1,2025-10-20,0.8481150430321519,30
lehrkraft_1,2025-10-20,0.8443261794593484,30
lehrkraft_1,2025-10-20,0.8441062034510507,30
lehrkraft_1,2025-10-20,0.8441950123181333,30
lehrkraft_1,2025-10-20,0.8434693598827235,30
lehrkraft_1,2025-10-20,0.8412833615649721,30
lehrkraft_1,2025-10-20,0.8417606462997053,30
lehrkraft_1,2025-10-20,0.8976632041669317,30
lehrkraft_1,2025-10-20,0.897726146300906,30
lehrkraft_1,2025-10-20,0.8968641894381747,30
lehrkraft_1,2025-10-20,0.8956821115027774,30
lehrkraft_1,2025-10-20,0.8955953137623619,30
lehrkraft_1,2025-10-20,0.8956266649768251,30
lehrkraft_1,2025-10-20,0.8958277666922203,30
lehrkraft_1,2025-10-20,0.8970618803415711,30
lehrkraft_1,2025-10-21,0.8885086158620411,30
lehrkraft_1,2025-10-21,0.9515881824735815,30
lehrkraft_1,2025-10-21,0.9537586796183106,30
lehrkraft_1,2025-10-21,0.9576245777595743,30
lehrkraft_1,2025-10-21,0.9615052213205981,30
lehrkraft_1,2025-10-21,0.9607549181512318,30
lehrkraft_1,2025-10-21,0.960689368669083,30
lehrkraft_1,2025-10-21,0.9607360719503901,30
lehrkraft_1,2025-10-21,0.9640245512648208,30
lehrkraft_1,2025-10-21,0.9638331179825548,30
lehrkraft_1,2025-10-21,0.9658087857492087,30
lehrkraft_1,2025-10-21,0.9655789420714863,30
lehrkraft_1,2025-10-21,0.9655569826689302,30
lehrkraft_1,2025-10-21,0.96620692771595,30
lehrkraft_1,2025-10-21,0.9648535519349215,30
lehrkraft_1,2025-10-21,0.964955577289667,30
lehrkraft_1,2025-10-21,0.9671927689519819,30
lehrkraft_1,2025-10-21,0.9676668990927292,30
lehrkraft_1,2025-10-21,0.9677738746578336,30
lehrkraft_1,2025-10-21,0.967831754681362,30
lehrkraft_1,2025-10-21,0.970557737246866,30
lehrkraft_1,2025-10-21,0.9697899061707063,30
lehrkraft_1,2025-10-21,0.9693178780262188,30
lehrkraft_1,2025-10-21,0.9688224053702434,30
lehrkraft_1,2025-10-21,0.9700705972165886,30
lehrkraft_1,2025-10-21,0.9705926783538499,30
lehrkraft_1,2025-10-21,0.9698993846525824,30
lehrkraft_1,2025-10-21,0.9677035907639433,30
lehrkraft_1,2025-10-21,0.9674180390983409,30
lehrkraft_1,2025-10-22,0.9669192235437505,30
lehrkraft_1,2025-10-22,0.9746203354390297,30
lehrkraft_1,2025-10-22,0.973584649494348,30
lehrkraft_1,2025-10-22,0.9735984931568545,30
lehrkraft_1,2025-10-22,0.9734491711888478,30
lehrkraft_1,2025-10-22,0.9749121829762316,30
lehrkraft_1,2025-10-22,0.9749610459813386,30
lehrkraft_1,2025-10-22,0.9729891793378304,30
lehrkraft_1,2025-10-22,0.971966627369434,30
lehrkraft_1,2025-10-22,0.9711737597524517,30
lehrkraft_1,2025-10-22,0.9708321842277813,30
lehrkraft_1,2025-10-22,0.9707228524155433,30
lehrkraft_1,2025-10-22,0.9712674626011373,30
lehrkraft_1,2025-10-22,0.9689071732184587,30
lehrkraft_1,2025-10-22,0.9690402154612613,30
lehrkraft_1,2025-10-22,0.9671698255395325,30
lehrkraft_1,2025-10-22,0.9667015497687867,30
lehrkraft_1,2025-10-22,0.9673382658907017,30
lehrkraft_1,2025-10-22,0.9673449669488655,30
lehrkraft_1,2025-10-22,0.961787653568875,30
lehrkraft_1,2025-10-22,0.9608294053953007,30
lehrkraft_1,2025-10-22,0.959202435930074,30
lehrkraft_1,2025-10-22,0.959084700414484,30
lehrkraft_1,2025-10-22,0.9599518716670683,30
lehrkraft_1,2025-10-22,0.9595947619497408,30
lehrkraft_1,2025-10-22,0.8974565346230859,30
lehrkraft_1,2025-10-22,0.8949750366998959,30
lehrkraft_1,2025-10-22,0.8959106319042269,30
lehrkraft_1,2025-10-22,0.8973782723758794,30
lehrkraft_1,2025-10-22,0.8960034890968074,30
lehrkraft_1,2025-10-22,0.89650346503671,30
lehrkraft_1,2025-10-22,0.8962691194494229,30
lehrkraft_1,2025-10-22,0.897021216035259,30
lehrkraft_1,2025-10-22,0.8944905103655224,30
lehrkraft_1,2025-10-22,0.8942547110809738,30
lehrkraft_1,2025-10-22,0.8947004970332906,30
lehrkraft_1,2025-10-22,0.8953507718519657,30
lehrkraft_1,2025-10-22,0.8979038565467028,30
lehrkraft_1,2025-10-22,0.8946413460617622,30
lehrkraft_1,2025-10-23,0.8956079549189123,30
lehrkraft_1,2025-10-23,0.8953985706076301,30
lehrkraft_1,2025-10-23,0.8909130855577526,30
lehrkraft_1,2025-10-23,0.890630092671233,30
lehrkraft_1,2025-10-23,0.8922609739040694,30
lehrkraft_1,2025-10-23,0.8912633216947816,30
lehrkraft_1,2025-10-23,0.8856714653297639,30
lehrkraft_1,2025-10-23,0.8855037697243401,30
lehrkraft_1,2025-10-23,0.8851978928225869,30
lehrkraft_1,2025-10-23,0.885297927101501,30
lehrkraft_1,2025-10-23,0.8916865542709784,30
lehrkraft_1,2025-10-23,0.8917564258424536,30
lehrkraft_1,2025-10-23,0.8923989901382399,30
lehrkraft_1,2025-10-23,0.89314671295058,30
lehrkraft_1,2025-10-23,0.8913456708823482,30
lehrkraft_1,2025-10-23,0.8930852788554625,30
lehrkraft_1,2025-10-23,0.9563219948073133,30
lehrkraft_1,2025-10-23,0.954694069332908,30
lehrkraft_1,2025-10-23,0.9547474892213778,30
lehrkraft_1,2025-10-23,0.9542585286286891,30
lehrkraft_1,2025-10-23,0.9540350308772401,30
lehrkraft_1,2025-10-23,0.9531198098054438,30
lehrkraft_1,2025-10-23,0.9534798093147127,30
lehrkraft_1,2025-10-23,0.9534084075634631,30
lehrkraft_1,2025-10-23,0.9564602383188564,30
lehrkraft_1,2025-10-23,0.956244200737473,30
lehrkraft_1,2025-10-23,0.9553570055328894,30
lehrkraft_1,2025-10-23,0.9553570055328894,30
lehrkraft_1,2025-10-23,0.955273209426833,30
lehrkraft_1,2025-10-23,0.9596530239593216,30
lehrkraft_1,2025-10-23,0.9593447016635565,30
lehrkraft_1,2025-10-23,0.9594914988963286,30
lehrkraft_1,2025-10-23,0.9637793972296803,30
lehrkraft_1,2025-10-23,0.9648707312081072,30
lehrkraft_1,2025-10-23,0.9649001309578349,30
lehrkraft_1,2025-10-23,0.9641074714488274,30
lehrkraft_1,2025-10-23,0.9724995964376476,30
lehrkraft_1,2025-10-23,0.973063999059672,30
lehrkraft_1,2025-10-23,0.972776379058819,30
lehrkraft_1,2025-10-24,0.9723537853415226,30
lehrkraft_1,2025-10-24,0.9735894085772537,30
lehrkraft_1,2025-10-24,0.9730407926521782,30
lehrkraft_1,2025-10-24,0.972658734986054,30
lehrkraft_1,2025-10-24,0.9727884209909907,30
lehrkraft_1,2025-10-24,0.9718194418840147,30
lehrkraft_1,2025-10-24,0.9709121656851918,30
lehrkraft_1,2025-10-24,0.9707637045692998,30
lehrkraft_1,2025-10-24,0.9752060554608771,30
lehrkraft_1,2025-10-24,0.9705423911628239,30
lehrkraft_1,2025-10-24,0.9703443710004713,30
lehrkraft_1,2025-10-24,0.9721190095565788,30
lehrkraft_1,2025-10-24,0.9686306193955496,30
lehrkraft_1,2025-10-27,0.968053662738256,30
lehrkraft_1,2025-10-27,0.9630441219993378,30
lehrkraft_1,2025-10-27,0.9634040123977832,30
lehrkraft_1,2025-10-27,0.9616267954788148,30
lehrkraft_1,2025-10-27,0.9626645215704832,30
lehrkraft_1,2025-10-27,0.9623309852959776,30
lehrkraft_1,2025-10-27,0.8989245500377422,30
lehrkraft_1,2025-10-27,0.8969993289339565,30
lehrkraft_1,2025-10-27,0.8414183800855614,30
lehrkraft_1,2025-10-27,0.8417876714707272,30
lehrkraft_1,2025-10-27,0.843533898661421,30
lehrkraft_1,2025-10-27,0.8428192973656325,30
lehrkraft_1,2025-10-27,0.8421515760448656,30
lehrkraft_1,2025-10-27,0.8430238602289409,30
lehrkraft_1,2025-10-27,0.8414697369063372,30
lehrkraft_1,2025-10-27,0.8412609055879892,30
lehrkraft_1,2025-10-27,0.841730771411329,30
lehrkraft_1,2025-10-27,0.8416512153685839,30
lehrkraft_1,2025-10-27,0.8417531844188236,30
lehrkraft_1,2025-10-27,0.8422457882334324,30
lehrkraft_1,2025-10-27,0.842583852425343,30
lehrkraft_1,2025-10-27,0.842288310041332,30
lehrkraft_1,2025-10-27,0.843476565854106,30
lehrkraft_1,2025-10-27,0.8439547672534863,30
lehrkraft_1,2025-10-27,0.8430767662262266,30
lehrkraft_1,2025-10-27,0.8433907502014651,30
lehrkraft_1,2025-10-27,0.8477561819958569,30
lehrkraft_1,2025-10-27,0.846384707045667,30
lehrkraft_1,2025-10-28,0.8443428549424477,30
lehrkraft_1,2025-10-28,0.8485453756560131,30
lehrkraft_1,2025-10-28,0.8444581027163479,30
lehrkraft_1,2025-10-28,0.8443345506587877,30
lehrkraft_1,2025-10-28,0.8437949058302012,30
lehrkraft_1,2025-10-28,0.8421921523214594,30
lehrkraft_1,2025-10-28,0.8410702901706135,30
lehrkraft_1,2025-10-28,0.8416387599246861,30
lehrkraft_1,2025-10-28,0.904238302504687,30
lehrkraft_1,2025-10-28,0.9030103167974363,30
lehrkraft_1,2025-10-28,0.9540883374809657,30
lehrkraft_1,2025-10-28,0.9497451937053091,30
lehrkraft_1,2025-10-28,0.9494962813926071,30
lehrkraft_1,2025-10-28,0.9499371299210241,30
lehrkraft_1,2025-10-28,0.9493692879238773,30
lehrkraft_1,2025-10-28,0.9488863422294248,30
lehrkraft_1,2025-10-28,0.9480492766225153,30
lehrkraft_1,2025-10-28,0.9471473153909835,30
lehrkraft_1,2025-10-28,0.8919616871956192,30
lehrkraft_1,2025-10-29,0.8911498057175917,30
lehrkraft_1,2025-10-29,0.8913492641107867,30
lehrkraft_1,2025-10-29,0.8909966208859488,30
lehrkraft_1,2025-10-29,0.8918052960195678,30
lehrkraft_1,2025-10-29,0.8898544709196118,30
lehrkraft_1,2025-10-29,0.8280746425952044,30
lehrkraft_1,2025-10-29,0.8276157019997583,30
lehrkraft_1,2025-10-29,0.8263322467004475,30
lehrkraft_1,2025-10-29,0.8251046814263752,30
lehrkraft_1,2025-10-29,0.822459955073808,30
lehrkraft_1,2025-10-29,0.8225696998572669,30
lehrkraft_1,2025-10-29,0.8242680319104031,30
lehrkraft_1,2025-10-29,0.824202000490602,30
lehrkraft_1,2025-10-29,0.8240943783451526,30
lehrkraft_1,2025-10-29,0.8259769817826333,30
lehrkraft_1,2025-10-29,0.8258796867330334,30
lehrkraft_1,2025-10-29,0.8237086793786336,30
lehrkraft_1,2025-10-29,0.8250215053161789,30
lehrkraft_1,2025-10-29,0.8245511930008833,30
lehrkraft_1,2025-10-29,0.8252884195547577,30
lehrkraft_1,2025-10-29,0.8264409819825191,30
lehrkraft_1,2025-10-29,0.8303571019913387,30
lehrkraft_1,2025-10-29,0.8330817427032012,30
lehrkraft_1,2025-10-29,0.8328669273333469,30
lehrkraft_1,2025-10-29,0.8321562152553496,30
lehrkraft_1,2025-10-29,0.8304483972073533,30
lehrkraft_1,2025-10-29,0.8309464833882924,30
lehrkraft_1,2025-10-29,0.8344621059302998,30
lehrkraft_1,2025-10-29,0.8358663804607783,30
lehrkraft_1,2025-10-29,0.891659709113846,30
lehrkraft_1,2025-10-29,0.8925852575800199,30
lehrkraft_1,2025-10-30,0.8372558517497323,30
lehrkraft_1,2025-10-30,0.8346572573393299,30
lehrkraft_1,2025-10-30,0.8351196830171044,30
lehrkraft_1,2025-10-30,0.8366021807508333,30
lehrkraft_1,2025-10-30,0.8972776303263116,30
lehrkraft_1,2025-10-30,0.8972097684068814,30
lehrkraft_1,2025-10-30,0.8985959379109397,30
lehrkraft_1,2025-10-30,0.8989678742229489,30
lehrkraft_1,2025-10-30,0.9024886815731348,30
lehrkraft_1,2025-10-30,0.9054540889236288,30
lehrkraft_1,2025-10-30,0.9051446560462243,30
lehrkraft_1,2025-10-30,0.9056974292361324,30
lehrkraft_1,2025-10-30,0.9078320913577655,30
lehrkraft_1,2025-10-30,0.9086775747254203,30
lehrkraft_1,2025-10-30,0.9078006734716526,30
lehrkraft_1,2025-10-30,0.9125570129153562,30
lehrkraft_1,2025-10-30,0.9105865901715433,30
lehrkraft_1,2025-10-30,0.9112548779686231,30
lehrkraft_1,2025-10-30,0.9120396435165335,30
lehrkraft_1,2025-10-30,0.9136752270848347,30
lehrkraft_1,2025-10-30,0.8502015792393874,30
lehrkraft_1,2025-10-30,0.8496283319235944,30
lehrkraft_1,2025-10-30,0.8491242691177305,30
lehrkraft_1,2025-10-30,0.8495389172698985,30
lehrkraft_1,2025-10-30,0.8522177634502703,30
lehrkraft_1,2025-10-30,0.8517585706979253,30
lehrkraft_1,2025-11-03,0.8493297281982417,30
lehrkraft_1,2025-11-03,0.849297516181399,30
lehrkraft_1,2025-11-03,0.8465987454443054,30
lehrkraft_1,2025-11-03,0.8459347595405742,30
lehrkraft_1,2025-11-03,0.9015143773821828,30
lehrkraft_1,2025-11-03,0.9037128347137373,30
lehrkraft_1,2025-11-03,0.9038235444497736,30
lehrkraft_1,2025-11-03,0.9040138998032785,30
lehrkraft_1,2025-11-03,0.9066069049050313,30
lehrkraft_1,2025-11-03,0.9076537685695392,30
lehrkraft_1,2025-11-03,0.907850725215288,30
lehrkraft_1,2025-11-03,0.9080861797451061,30
lehrkraft_1,2025-11-03,0.9080423223411589,30
