gruppe,datum,lehrkraft_id,id,mtr_rueckkopplung_datenmaske_values_id,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,kognition,sozial,affektiv,motivation,methodik,performanz,regulation
LK_1,2025-09-03,1,3098,3867,7,4,motivation,1.6294014575425,1,3.4965039781999,1.5494794089229,1.0667700541619,1.2143728958767,1.6294014575425,1.0783884285835,1.5747230009845,0.95620631122221
LK_other,2025-09-03,19,2575,3275,9,6,performanz,1.8147696068358,1,3.7114430817777,1.3622140574631,0.77874697573519,1.1230051244143,1.5984460332213,1.3086341093865,1.8147696068358,1.578180461792
LK_other,2025-09-03,19,2576,3276,4,3,kognition,0.98839899068732,1,1.7153428201091,0.98839899068732,0.44252160463623,0.64564756941829,0.55663094922796,0.71490294032865,0.57452271231824,0.44920117602696
LK_1,2025-09-04,1,123,176,8,4,kognition,1.9988088236145,1,3.7004722196336,1.9988088236145,0.84957532728114,1.1248914487549,1.4336482104165,1.4565930020033,1.4581116164264,1.186591368602
LK_1,2025-09-04,1,124,177,7,4,performanz,1.6732477030024,1,2.8337499062294,0.59820450148807,0.795,1.0571912207702,1.3283784911684,0.62685974786836,1.6732477030024,0.98250251566195
LK_1,2025-09-04,1,348,533,9,5,kognition,2.2065262410316,1,3.9027212950711,2.2065262410316,0.30051506820394,1.1795308876966,1.2467162179745,1.6755727127168,1.6994290791481,1.2770938080566
LK_1,2025-09-04,1,349,534,7,6,regulation,2.3161582895164,1,4.9388259433378,2.094954492435,0.68161393388963,0.7570630234271,2.1679619843137,2.0238816651912,2.1919580321433,2.3161582895164
LK_1,2025-09-04,1,351,536,11,6,motivation,1.8457267716643,1,4.093711306297,1.5561498720739,1.2842999343478,1.4502649614538,1.8457267716643,1.2922587126344,1.5677140698423,1.7463698790241
LK_1,2025-09-04,1,515,734,8,7,regulation,2.3371925602628,1,4.7275916595967,2.1979767777828,0.37061934137972,0.44056328863695,1.8893691294467,1.942968303271,2.0929060366262,2.3371925602628
LK_1,2025-09-04,1,589,861,10,5,performanz,1.5787926947118,1,2.9265661869219,0.83874379722431,0.795,0.74859199099376,1.5275935061726,0.6259977036912,1.5787926947118,1.2045256751392
LK_1,2025-09-04,1,590,862,8,3,kognition,2.2776056467846,1,3.6414353147212,2.2776056467846,1.0,0.60359888258827,1.0,1.8404889327139,1.2921236575999,0.807
LK_1,2025-09-04,1,591,863,15,5,motivation,1.8282533754185,1,3.5141486703425,1.370492198116,1.5,0.93434231534506,1.8282533754185,0.89917889255743,1.3552848622822,1.1662616800903
LK_1,2025-09-04,1,2570,3270,7,5,performanz,-1.777984289271,-1,2.8520922568652,-0.7346152553616,-0.3611912461844,-0.60954622456698,-1.2453982754006,-0.59009838758833,-1.777984289271,-1.4255889476832
LK_1,2025-09-04,1,2572,3272,11,7,kognition,2.1296197107404,1,3.4996579219887,2.1296197107404,0.60502627306551,0.72403920535512,1.2693488546353,1.4317814377558,1.3629189690952,1.1415967676848
LK_1,2025-09-04,1,3026,3793,11,6,performanz,2.1839343719722,1,4.6687650182457,1.9397461854947,0.795,1.0844387503441,2.0390133560675,1.8030223901748,2.1839343719722,2.0121343348373
LK_1,2025-09-04,1,3027,3794,11,4,kognition,2.0311230831007,1,3.8229300313861,2.0311230831007,0.795,1.1914013414792,1.309239540005,1.5922099905934,1.6023228558313,1.273260196548
LK_1,2025-09-04,1,3030,3797,15,5,motivation,1.7915442913418,1,3.3533597644884,1.3891367762386,1.0,0.99308444862189,1.7915442913418,0.96140687615182,1.3415786229858,1.1812436979273
LK_1,2025-09-05,1,53,54,11,4,kognition,2.1090557744311,1,4.0923704304351,2.1090557744311,0.795,1.1914013414792,1.432935356007,1.6756363063999,1.8044236805378,1.4597642751672
LK_1,2025-09-05,1,54,55,11,6,motivation,2.0475006287815,1,4.1958668984378,1.5202983953402,1.1932675457736,1.3956249818128,2.0475006287815,1.4978313274088,1.9115239295312,1.3537555353449
LK_1,2025-09-05,1,56,57,7,6,kognition,1.5129679549924,1,2.744584432155,1.5129679549924,-0.397,-0.23814073229467,0.92589647599241,1.3418832717268,1.2475848714798,0.90274506549483
LK_1,2025-09-05,1,886,1323,8,4,kognition,1.752927244018,1,3.2645506643148,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468
LK_1,2025-09-05,1,887,1324,5,4,performanz,1.7164060286624,1,3.4484593132687,1.1080388053562,0.58349749219582,0.55046933226021,1.6249044399904,1.3351822456517,1.7164060286624,1.6283611726224
LK_1,2025-09-05,1,888,1325,8,4,motivation,1.6075723274489,1,3.178534159656,1.2352945869255,1.3187637503219,1.4375836916752,1.6075723274489,0.7652268111687,1.1702759247533,0.48159670608376
LK_1,2025-09-05,1,889,1326,12,6,regulation,1.9735549821712,1,4.1508586304112,1.581926910348,0.795,1.1199548059827,1.7947035040314,1.4394830774208,1.9112350424048,1.9735549821712
LK_1,2025-09-05,1,952,1455,10,5,motivation,1.376852504409,1,2.4862506965683,0.62692950024605,0.795,0.74859199099376,1.376852504409,0.45507923752819,1.2707328728139,0.93723262509945
LK_1,2025-09-08,1,47,48,9,7,performanz,2.1659452350244,1,4.4608733210844,1.9647173009529,0.65587279346505,0.96367130509822,1.8981146802954,1.6821906615382,2.1659452350244,1.8858742498315
LK_1,2025-09-08,1,49,50,8,6,kognition,2.1824077376028,1,4.3850337175204,2.1824077376028,0.72133904050026,0.31839975553264,1.7387211397127,2.0449010422766,1.8961662783706,1.7446176444573
LK_1,2025-09-08,1,50,51,11,5,kognition,1.2989459196837,1,2.1876422905769,1.2989459196837,0.795,0.91921434591718,0.85842510256492,0.76348167871671,0.53442805710879,0.12699211331042
LK_1,2025-09-08,1,118,171,12,6,regulation,1.6547937848958,1,3.414990033546,1.2246722505097,1.0,-0.14062248630245,1.5420600652216,1.5704684184992,1.2489585083626,1.6547937848958
LK_1,2025-09-08,1,119,172,8,5,performanz,1.8299730814541,1,3.7387250035768,1.6130793669856,0.795,1.1341657221223,1.6386343733869,1.46312550294,1.8299730814541,1.1327057857595
LK_1,2025-09-08,1,161,243,10,4,kognition,1.8475873540776,1,3.0085001511033,1.8475873540776,0.71676731274779,1.0424941465143,1.112390975663,1.1383091496832,1.1713810784546,0.36283559383087
LK_1,2025-09-08,1,163,245,5,5,performanz,1.7604404508269,1,3.1211655051097,1.142816140348,0.63138282916163,0.81095667845437,1.5108717263958,0.80238847845301,1.7604404508269,1.1634599879125
LK_1,2025-09-08,1,2350,2928,8,4,kognition,1.9988088236145,1,3.4148756521686,1.9988088236145,0.56638355152076,0.89991269496936,1.1504321402777,1.4565930020033,1.3513275390163,1.1243942457347
LK_1,2025-09-08,1,2351,2929,10,4,kognition,1.8475873540776,1,3.0085001511033,1.8475873540776,0.71676731274779,1.0424941465143,1.112390975663,1.1383091496832,1.1713810784546,0.36283559383087
LK_1,2025-09-09,1,287,453,14,7,performanz,1.7488094998557,1,3.3852427938085,1.5323009249167,0.28252759647857,0.77093926464114,1.2367973235904,1.2876520863718,1.7488094998557,1.480440229807
LK_1,2025-09-09,1,388,590,10,5,motivation,1.376852504409,1,2.4862506965683,0.62692950024605,0.795,0.74859199099376,1.376852504409,0.45507923752819,1.2707328728139,0.93723262509945
LK_1,2025-09-09,1,389,591,6,3,performanz,-1.4194643312794,-1,2.4005173344309,-0.50744515670893,-0.397,-0.62832554778904,-0.90237387710037,-0.61083143950705,-1.4194643312794,-1.3229921551142
LK_1,2025-09-09,1,390,592,14,6,performanz,1.5145743675692,1,3.388604145656,1.4887849741361,0.67971953081179,0.93915953786173,1.3582808568662,1.2365024169229,1.5145743675692,1.5014384604562
LK_1,2025-09-09,1,391,593,7,6,methodik,1.8077742395697,1,3.8347774989791,1.5536560911458,0.72381105657853,0.91886794042449,1.5161553505408,1.8077742395697,1.4489022866436,1.8048151969357
LK_1,2025-09-09,1,430,640,10,5,motivation,1.376852504409,1,2.4862506965683,0.62692950024605,0.795,0.74859199099376,1.376852504409,0.45507923752819,1.2707328728139,0.93723262509945
LK_1,2025-09-09,1,431,641,6,3,performanz,-1.4194643312794,-1,2.4005173344309,-0.50744515670893,-0.397,-0.62832554778904,-0.90237387710037,-0.61083143950705,-1.4194643312794,-1.3229921551142
LK_1,2025-09-09,1,432,642,14,6,performanz,1.5145743675692,1,3.388604145656,1.4887849741361,0.67971953081179,0.93915953786173,1.3582808568662,1.2365024169229,1.5145743675692,1.5014384604562
LK_1,2025-09-09,1,433,643,7,6,methodik,1.8077742395697,1,3.8347774989791,1.5536560911458,0.72381105657853,0.91886794042449,1.5161553505408,1.8077742395697,1.4489022866436,1.8048151969357
LK_1,2025-09-09,1,509,728,5,5,motivation,1.7894757538358,1,3.6479410450167,1.3968161491097,1.0,0.205237305182,1.7894757538358,1.2567212470503,1.7731799223395,1.545482888525
LK_1,2025-09-09,1,510,729,10,6,kognition,2.119877304837,1,4.2474282510106,2.119877304837,1.0,0.060290439960986,1.6327096288526,1.7740900157151,1.8649750733539,1.803292511638
LK_1,2025-09-09,1,1989,2562,7,3,kognition,1.4758361358457,1,2.8006523873511,1.4758361358457,0.795,1.0959210821659,1.0,1.1280372124712,0.95329770997955,0.807
LK_1,2025-09-09,1,1991,2564,11,6,kognition,2.2596734740893,1,4.3234541329808,2.2596734740893,0.795,1.1753891036704,1.6135774350173,2.0109955127659,1.7804347749997,1.3247202747255
LK_1,2025-09-10,1,194,326,11,6,regulation,1.9917313171295,1,4.3981983724756,1.9044794683468,0.795,0.88463756798977,1.9328874046295,1.7721633122278,1.8598086159005,1.9917313171295
LK_1,2025-09-10,1,195,327,10,6,kognition,2.0135830147396,1,4.134383264,2.0135830147396,0.795,1.0696519114763,1.5983987297819,1.6136076012884,1.7983426838414,1.6940436257195
LK_1,2025-09-10,1,196,328,8,6,kognition,2.1824077376028,1,4.3850337175204,2.1824077376028,0.72133904050026,0.31839975553264,1.7387211397127,2.0449010422766,1.8961662783706,1.7446176444573
LK_1,2025-09-10,1,197,329,4,3,kognition,1.0626342027733,1,2.420951563667,1.0626342027733,0.795,1.0091438018269,1.0,0.87068472589285,0.81980358626262,0.807
LK_1,2025-09-10,1,198,330,5,5,performanz,1.6768125011023,1,3.2756219626084,1.3219242271082,0.69428084243753,0.88633576188713,1.5671362418618,1.1132693452064,1.6768125011023,1.0989148326167
LK_1,2025-09-10,1,882,1319,11,6,motivation,1.8055393584743,1,2.9163877508142,0.59657591963787,0.795,1.0295986767418,1.8055393584743,0.5721813301263,0.98507068886581,1.378255469226
LK_1,2025-09-10,1,883,1320,7,4,kognition,1.628635644424,1,3.1766681938078,1.628635644424,0.7111800361079,0.91900819875198,1.2909320118099,1.135443536214,1.5118695274686,0.92028619841655
LK_1,2025-09-10,1,947,1450,11,4,kognition,2.0311230831007,1,3.8229300313861,2.0311230831007,0.795,1.1914013414792,1.309239540005,1.5922099905934,1.6023228558313,1.273260196548
LK_1,2025-09-10,1,950,1453,7,5,kognition,1.5987188600177,1,3.2698876076559,1.5987188600177,0.62702809870591,0.82668298924815,1.3354645895672,1.5281905507102,1.3240163232508,1.0898819745936
LK_1,2025-09-10,1,1983,2556,7,5,performanz,-1.777984289271,-1,2.8520922568652,-0.7346152553616,-0.3611912461844,-0.60954622456698,-1.2453982754006,-0.59009838758833,-1.777984289271,-1.4255889476832
LK_1,2025-09-10,1,1984,2557,7,6,methodik,1.8077742395697,1,3.8347774989791,1.5536560911458,0.72381105657853,0.91886794042449,1.5161553505408,1.8077742395697,1.4489022866436,1.8048151969357
LK_1,2025-09-10,1,2345,2923,6,4,performanz,1.4780206620485,1,3.1813676431278,1.3901781638681,1.0,0.14947056594351,1.3684649877052,1.2462230879908,1.4780206620485,1.2473370908871
LK_1,2025-09-10,1,2347,2925,14,7,performanz,1.7488094998557,1,3.3852427938085,1.5323009249167,0.28252759647857,0.77093926464114,1.2367973235904,1.2876520863718,1.7488094998557,1.480440229807
LK_1,2025-09-10,1,2916,3677,13,5,kognition,2.2511151941444,1,4.022061377403,2.2511151941444,0.795,1.2778531291911,1.2421985013815,1.7640745756642,1.6415805901794,1.2225880038314
LK_1,2025-09-10,1,2917,3678,7,6,regulation,2.0350838924874,1,4.0552227842615,1.9405938150278,0.17330435379828,0.15409681836472,1.6126629758047,1.5143761923744,1.8946143859821,2.0350838924874
LK_1,2025-09-10,1,3091,3860,11,4,kognition,2.1090557744311,1,4.0923704304351,2.1090557744311,0.795,1.1914013414792,1.432935356007,1.6756363063999,1.8044236805378,1.4597642751672
LK_1,2025-09-10,1,3093,3862,7,6,kognition,1.5129679549924,1,2.744584432155,1.5129679549924,-0.397,-0.23814073229467,0.92589647599241,1.3418832717268,1.2475848714798,0.90274506549483
LK_other,2025-09-10,19,2566,3266,8,6,kognition,2.1824077376028,1,4.3850337175204,2.1824077376028,0.72133904050026,0.31839975553264,1.7387211397127,2.0449010422766,1.8961662783706,1.7446176444573
LK_1,2025-09-11,1,113,166,10,6,kognition,2.119877304837,1,4.2474282510106,2.119877304837,1.0,0.060290439960986,1.6327096288526,1.7740900157151,1.8649750733539,1.803292511638
LK_1,2025-09-11,1,114,167,9,6,kognition,1.7426836415184,1,4.0273551720063,1.7426836415184,1.1055566091224,1.2382604748483,1.6911017735723,1.4885099981387,1.6325666011183,1.6390052035608
LK_1,2025-09-11,1,343,528,7,5,performanz,-1.777984289271,-1,2.8520922568652,-0.7346152553616,-0.3611912461844,-0.60954622456698,-1.2453982754006,-0.59009838758833,-1.777984289271,-1.4255889476832
LK_1,2025-09-11,1,344,529,8,5,kognition,1.5504604772848,1,2.8111879881158,1.5504604772848,0.34540527679193,0.42879095849419,0.72446179777901,1.2519628822592,0.83788341823881,1.5496383913761
LK_1,2025-09-11,1,346,531,7,5,kognition,1.8839993519699,1,3.6093466292389,1.8839993519699,0.45442760716789,0.26274339804259,1.3209357877932,1.7545513262765,1.5596997187683,1.3951365752738
LK_1,2025-09-11,1,579,851,6,4,performanz,1.4780206620485,1,3.1813676431278,1.3901781638681,1.0,0.14947056594351,1.3684649877052,1.2462230879908,1.4780206620485,1.2473370908871
LK_1,2025-09-11,1,580,852,15,5,motivation,1.7915442913418,1,3.3533597644884,1.3891367762386,1.0,0.99308444862189,1.7915442913418,0.96140687615182,1.3415786229858,1.1812436979273
LK_1,2025-09-11,1,582,854,8,6,kognition,1.2617465020182,1,2.3817772977126,1.2617465020182,0.23691835871717,0.35036246329798,0.69859941691022,0.91701721975917,1.0038995423326,1.2510790056671
LK_1,2025-09-11,1,670,1000,6,4,performanz,1.7507822794422,1,3.5816981353789,1.5431500051663,1.0,0.14947056594351,1.5158509827872,1.37074507354,1.7507822794422,1.477471927242
LK_1,2025-09-11,1,672,1002,8,4,performanz,-1.8678011768233,-1,2.0803045232068,-0.49970554609004,0.21294133072726,-0.31785981462974,-0.60071439180982,-0.26334744177003,-1.8678011768233,0.11265661381714
LK_1,2025-09-11,1,673,1003,6,4,kognition,1.5987188600177,1,3.2698876076559,1.5987188600177,0.62702809870591,0.82668298924815,1.3354645895672,1.5281905507102,1.3240163232508,1.0898819745936
LK_1,2025-09-11,1,2560,3260,8,4,kognition,1.752927244018,1,3.2645506643148,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468
LK_1,2025-09-11,1,2561,3261,8,6,kognition,2.1824077376028,1,4.3850337175204,2.1824077376028,0.72133904050026,0.31839975553264,1.7387211397127,2.0449010422766,1.8961662783706,1.7446176444573
LK_1,2025-09-11,1,2563,3263,14,7,performanz,1.8125059872154,1,3.5934849692513,1.4167730735747,0.66171951643712,1.0061580754541,1.5146741136798,1.1945790622718,1.8125059872154,1.5650005529174
LK_1,2025-09-11,1,3021,3788,6,6,motivation,1.6400169960666,1,2.8993030485975,0.96594885738276,0.92551744432647,1.2916932232708,1.6400169960666,0.66258049149992,1.1600170228644,0.68814162880345
LK_1,2025-09-11,1,3023,3790,7,5,kognition,1.8839993519699,1,3.6093466292389,1.8839993519699,0.45442760716789,0.26274339804259,1.3209357877932,1.7545513262765,1.5596997187683,1.3951365752738
LK_1,2025-09-11,1,3024,3791,8,7,regulation,1.6503717987936,1,3.3964613846515,1.5026401652642,0.397,0.59067137448555,1.2022688378365,1.3744646909752,1.6471764262225,1.6503717987936
LK_other,2025-09-11,18,505,724,15,5,motivation,1.7915442913418,1,3.3533597644884,1.3891367762386,1.0,0.99308444862189,1.7915442913418,0.96140687615182,1.3415786229858,1.1812436979273
LK_other,2025-09-11,18,2910,3671,6,6,motivation,1.2947630543375,1,2.3968774252851,0.96594885738276,0.58378792642131,1.0191194083261,1.2947630543375,0.66258049149992,0.98691099556958,0.58577632039074
LK_other,2025-09-11,18,2914,3675,8,7,regulation,1.6503717987936,1,3.3964613846515,1.5026401652642,0.397,0.59067137448555,1.2022688378365,1.3744646909752,1.6471764262225,1.6503717987936
LK_1,2025-09-12,1,46,47,9,5,kognition,1.2978466535191,1,1.6188109604711,1.2978466535191,-0.397,-0.053281099634473,0.028746845608839,0.73266444596764,0.48418834406757,-0.060275949299933
LK_1,2025-09-12,1,877,1314,13,6,performanz,1.5305173191372,1,3.1971929399825,1.5201340619684,0.27565528982636,0.69973204427701,1.1314691626385,1.2708935679544,1.5305173191372,1.4518085842393
LK_1,2025-09-12,1,878,1315,15,5,motivation,1.2782388005983,1,2.726925290001,1.0611120230373,-1.0,0.96547765149551,1.2782388005983,0.91654153055586,0.97489569566691,0.97655071054048
LK_1,2025-09-12,1,942,1445,7,5,performanz,-1.777984289271,-1,2.8520922568652,-0.7346152553616,-0.3611912461844,-0.60954622456698,-1.2453982754006,-0.59009838758833,-1.777984289271,-1.4255889476832
LK_1,2025-09-12,1,944,1447,9,6,motivation,2.2483674170244,1,3.8793692808397,0.92005754699185,1.3286242458599,1.7062788099646,2.2483674170244,0.80813662063469,1.4363401521987,1.3247854509162
LK_1,2025-09-15,1,41,41,11,6,performanz,2.3430856296886,1,4.6290043360953,2.1052768272758,0.94686856057371,0.66009931164733,1.9082046730985,1.8878673572624,2.3430856296886,1.7227480810552
LK_1,2025-09-15,1,42,42,7,4,kognition,1.628635644424,1,3.1766681938078,1.628635644424,0.7111800361079,0.91900819875198,1.2909320118099,1.135443536214,1.5118695274686,0.92028619841655
LK_1,2025-09-15,1,108,161,14,7,performanz,1.7488094998557,1,3.3852427938085,1.5323009249167,0.28252759647857,0.77093926464114,1.2367973235904,1.2876520863718,1.7488094998557,1.480440229807
LK_1,2025-09-15,1,109,162,7,3,sozial,0.795,1,1.4605459584758,0.0032192425098433,0.795,0.60993663050976,0.56675875888162,0.17797969592436,-0.71301918022845,0.51754016825379
LK_1,2025-09-15,1,110,163,7,6,kognition,1.5129679549924,1,2.744584432155,1.5129679549924,-0.397,-0.23814073229467,0.92589647599241,1.3418832717268,1.2475848714798,0.90274506549483
LK_1,2025-09-15,1,156,238,8,5,motivation,1.2394796057596,1,1.9315057554947,0.37352003109174,0.60035293032285,0.40216325351038,1.2394796057596,0.1573456456227,0.88212406384343,0.85429979349118
LK_1,2025-09-15,1,236,369,6,6,motivation,1.6400169960666,1,2.8993030485975,0.96594885738276,0.92551744432647,1.2916932232708,1.6400169960666,0.66258049149992,1.1600170228644,0.68814162880345
LK_1,2025-09-15,1,239,372,9,6,motivation,0.70674785055378,1,1.3276369222954,0.47369713442032,0.67745470615876,0.64598802405261,0.70674785055378,0.24735694018653,0.29831943454991,0.11096373739624
LK_1,2025-09-15,1,240,373,5,5,performanz,1.8141456071411,1,3.4320363619564,1.3661295621877,0.69428084243753,0.9330708531973,1.6243328553418,1.1514117786172,1.8141456071411,1.1421847096923
LK_1,2025-09-15,1,795,1173,11,6,motivation,2.0475006287815,1,4.1958668984378,1.5202983953402,1.1932675457736,1.3956249818128,2.0475006287815,1.4978313274088,1.9115239295312,1.3537555353449
LK_1,2025-09-15,1,797,1175,7,5,performanz,1.8204382621737,1,3.6731041561356,1.64869702328,1.0,0.36608430579169,1.580133765998,1.4041809958066,1.8204382621737,1.3626929567896
LK_other,2025-09-15,12,2341,2919,14,6,performanz,1.7810016772187,1,3.5025624404056,1.5039037554598,0.53310609654836,0.9361060904552,1.3938355782679,1.2470369803379,1.7810016772187,1.4750846066101
LK_other,2025-09-15,22,2728,3438,6,6,performanz,1.5050743776411,1,3.084891476574,1.4500639452431,0.20031726631934,0.72454824024887,1.3021815084288,1.0808265444839,1.5050743776411,1.3113585455263
LK_other,2025-09-15,22,2730,3440,7,5,kognition,1.056911280535,1,1.4085268848395,1.056911280535,-0.19063418267809,-0.030700151870174,0.26364890613853,0.55506372775103,0.65331020619652,0.15868814186879
LK_other,2025-09-15,22,2732,3442,9,7,kognition,2.1220756933866,1,3.8658646055582,2.1220756933866,-0.397,-0.19808245400923,1.5409089068959,1.5950501829088,1.8323279622929,1.4031561334044
LK_1,2025-09-16,1,279,445,11,6,performanz,2.1839343719722,1,4.6687650182457,1.9397461854947,0.795,1.0844387503441,2.0390133560675,1.8030223901748,2.1839343719722,2.0121343348373
LK_1,2025-09-16,1,280,446,6,4,performanz,1.4780206620485,1,3.1813676431278,1.3901781638681,1.0,0.14947056594351,1.3684649877052,1.2462230879908,1.4780206620485,1.2473370908871
LK_1,2025-09-16,1,282,448,12,6,regulation,1.9735549821712,1,4.1508586304112,1.581926910348,0.795,1.1199548059827,1.7947035040314,1.4394830774208,1.9112350424048,1.9735549821712
LK_1,2025-09-16,1,283,449,8,5,kognition,1.6863573445217,1,2.9357942404557,1.6863573445217,0.33653051665581,0.46502154901965,0.72140670153405,1.3326688692715,0.89772142610759,1.5307681719127
LK_1,2025-09-16,1,384,586,8,4,kognition,1.752927244018,1,3.2645506643148,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468
LK_1,2025-09-16,1,385,587,5,5,motivation,1.7894757538358,1,3.6479410450167,1.3968161491097,1.0,0.205237305182,1.7894757538358,1.2567212470503,1.7731799223395,1.545482888525
LK_1,2025-09-16,1,386,588,13,6,kognition,2.2740960426256,1,4.3833223071631,2.2740960426256,0.795,1.1692028755289,1.6872568832849,1.992795932533,1.8333057817838,1.3652324947819
LK_1,2025-09-16,1,426,636,8,4,kognition,1.752927244018,1,3.2645506643148,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468
LK_1,2025-09-16,1,427,637,5,5,motivation,1.7894757538358,1,3.6479410450167,1.3968161491097,1.0,0.205237305182,1.7894757538358,1.2567212470503,1.7731799223395,1.545482888525
LK_1,2025-09-16,1,428,638,13,6,kognition,2.2740960426256,1,4.3833223071631,2.2740960426256,0.795,1.1692028755289,1.6872568832849,1.992795932533,1.8333057817838,1.3652324947819
LK_1,2025-09-16,1,499,718,11,7,kognition,2.1296197107404,1,3.4996579219887,2.1296197107404,0.60502627306551,0.72403920535512,1.2693488546353,1.4317814377558,1.3629189690952,1.1415967676848
LK_1,2025-09-16,1,501,720,5,4,motivation,1.4891651593475,1,3.0004560608434,1.2468631578514,0.76370892668128,0.83713988741195,1.4891651593475,1.0379557998169,1.3629335269281,1.0057143778645
LK_1,2025-09-16,1,573,845,8,4,kognition,2.1305980129694,1,4.2195669844004,2.1305980129694,0.37061934137972,0.6716576037462,1.4495485288023,1.9110619516801,1.8458527414034,1.8751783772855
LK_1,2025-09-16,1,574,846,11,4,kognition,2.0311230831007,1,3.8229300313861,2.0311230831007,0.795,1.1914013414792,1.309239540005,1.5922099905934,1.6023228558313,1.273260196548
LK_1,2025-09-16,1,575,847,5,4,performanz,1.7164060286624,1,3.4484593132687,1.1080388053562,0.58349749219582,0.55046933226021,1.6249044399904,1.3351822456517,1.7164060286624,1.6283611726224
LK_1,2025-09-16,1,1980,2553,12,6,regulation,1.6547937848958,1,3.414990033546,1.2246722505097,1.0,-0.14062248630245,1.5420600652216,1.5704684184992,1.2489585083626,1.6547937848958
LK_other,2025-09-16,19,718,1095,6,6,motivation,1.2947630543375,1,2.3968774252851,0.96594885738276,0.58378792642131,1.0191194083261,1.2947630543375,0.66258049149992,0.98691099556958,0.58577632039074
LK_other,2025-09-16,19,721,1098,12,6,regulation,2.3590893306924,1,4.7689253591515,1.9840314586514,0.37797572377749,0.53902344363493,1.9864077965022,1.882357696379,2.3061802684045,2.3590893306924
LK_other,2025-09-16,19,722,1099,8,6,kognition,2.1824077376028,1,4.3850337175204,2.1824077376028,0.72133904050026,0.31839975553264,1.7387211397127,2.0449010422766,1.8961662783706,1.7446176444573
LK_1,2025-09-17,1,667,997,7,3,kognition,1.4758361358457,1,2.8006523873511,1.4758361358457,0.795,1.0959210821659,1.0,1.1280372124712,0.95329770997955,0.807
LK_1,2025-09-17,1,668,998,7,5,performanz,1.8204382621737,1,3.6731041561356,1.64869702328,1.0,0.36608430579169,1.580133765998,1.4041809958066,1.8204382621737,1.3626929567896
LK_1,2025-09-17,1,788,1166,8,4,performanz,1.9872466272531,1,4.0865439516009,1.4518121651117,0.795,1.0163487511138,1.8908786014017,1.4871094925001,1.9872466272531,1.7863447137261
LK_1,2025-09-17,1,790,1168,7,4,kognition,1.628635644424,1,3.1766681938078,1.628635644424,0.7111800361079,0.91900819875198,1.2909320118099,1.135443536214,1.5118695274686,0.92028619841655
LK_1,2025-09-17,1,2336,2913,9,5,kognition,2.0076055276938,1,4.1478207849846,2.0076055276938,0.795,1.0696519114763,1.6179644659969,1.6130940580673,1.8112382597446,1.7021432403989
LK_1,2025-09-17,1,2337,2915,7,6,regulation,2.2520950756803,1,4.4350301470164,2.0469453257128,0.32093398851534,0.28536447845318,1.7897232532933,1.6822724393102,2.046947389308,2.2520950756803
LK_1,2025-09-17,1,3087,3856,6,4,performanz,1.4780206620485,1,3.1813676431278,1.3901781638681,1.0,0.14947056594351,1.3684649877052,1.2462230879908,1.4780206620485,1.2473370908871
LK_1,2025-09-17,1,3088,3857,12,6,regulation,1.6547937848958,1,3.414990033546,1.2246722505097,1.0,-0.14062248630245,1.5420600652216,1.5704684184992,1.2489585083626,1.6547937848958
LK_1,2025-09-17,1,3089,3858,9,5,kognition,1.7353414214652,1,2.9737596993293,1.7353414214652,0.31864094658265,0.79666131289137,0.68944243262771,1.2775293460538,1.425802689087,0.97739971038524
LK_other,2025-09-17,19,2554,3254,10,6,regulation,2.1827171393874,1,3.9839254947078,1.6119942641681,0.397,0.353,1.5977192740569,1.6148126744983,1.7510961928698,2.1827171393874
LK_other,2025-09-17,19,2555,3255,6,4,performanz,-1.4557534081463,-1,2.4124386989978,-0.51539251160988,-0.38324094142425,-0.62915212486842,-0.90878098071492,-0.6101486142422,-1.4557534081463,-1.3015924217236
LK_other,2025-09-17,19,2557,3257,7,5,regulation,1.9183136827603,1,3.3410156724873,1.1675276842023,0.397,0.353,1.3281840722827,1.4468331613926,1.4070253438338,1.9183136827603
LK_1,2025-09-18,1,338,523,10,5,motivation,1.376852504409,1,2.4862506965683,0.62692950024605,0.795,0.74859199099376,1.376852504409,0.45507923752819,1.2707328728139,0.93723262509945
LK_1,2025-09-18,1,341,526,4,3,motivation,2.3227360396724,1,3.9750000629739,0.71318880848929,1.2181734282973,1.7557844731478,2.3227360396724,0.639677567567,1.7711501406881,1.335664136387
LK_1,2025-09-18,1,570,842,7,4,kognition,1.628635644424,1,3.1766681938078,1.628635644424,0.7111800361079,0.91900819875198,1.2909320118099,1.135443536214,1.5118695274686,0.92028619841655
LK_1,2025-09-18,1,571,843,10,4,kognition,1.8475873540776,1,3.0085001511033,1.8475873540776,0.71676731274779,1.0424941465143,1.112390975663,1.1383091496832,1.1713810784546,0.36283559383087
