id,gruppe_id,teilnehmer_id,datum,thema,lehrkraft_id,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,delta_d_semantisch,polaritaetswechsel,dominanzwechsel,kipppunkt_kandidat
1207,1,2,2025-12-01,Geometrie: KreisZyl,1,performanz,1.8171380778151,1,3.771468009549,0.36111509572411,0.22685067187805,0.32978668596496,0.42468678617285,0.34745157352079,0.48181059871337,0.41969892040688,0.7158509046393999,False,False,True
1208,1,2,2025-12-01,Geometrie: KreisZyl,1,kognition,1.7197401550854,1,2.6745080662689,0.64300936186405,0.0086656749691408,0.11409784127781,0.22665812140119,0.51583615204378,0.42030259628855,0.28164331889844,-1.0969599432800998,False,True,True
1209,1,2,2025-12-01,Geometrie: KreisZyl,1,kognition,2.1820491743331,1,4.4336617364237,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352,1.7591536701547996,False,False,True
1201,3,2,2025-12-03,Geometrie: KrRHohlZKugel,1,kognition,2.531100992962,1,4.2180884691949,0.60005735082924,0.014479573653087,0.15948410190858,0.25105158086513,0.46555159053292,0.47232572191137,0.3338035801964,-0.2155732672288,False,False,True
1202,3,2,2025-12-03,Geometrie: KrRHohlZKugel,1,methodik,2.1410505413095,1,4.7299790770357,0.44419334632973,0.193543274998,0.0710246340135,0.41578844647734,0.45265443670988,0.44516430395875,0.42922862904441,0.5118906078408001,False,True,True
1203,3,2,2025-12-03,Geometrie: KrRHohlZKugel,1,performanz,1.0,1,1.2396455138466,0.24522941785392,0.0,0.28233650081865,0.35332396388163,0.19360217198993,0.80667571662473,0.21699576777205,-3.4903335631890995,False,True,True
1204,3,2,2025-12-03,Geometrie: KrRHohlZKugel,1,motivation,1.2459236375843,1,1.9935420942378,0.1924119840039,0.33536319260425,0.25723120973569,0.62497671427077,0.082253812699267,0.4466343056288,0.43299820303145,0.7538965803911999,False,True,True
1196,1,2,2025-12-08,Algebra: TermeLösen,1,performanz,2.1625397852702,1,4.5039203437359,0.43533203634603,0.17064144437225,0.24094742665989,0.42185314901355,0.37315321830169,0.48014503338796,0.41900448192064,2.5103782494981,False,True,True
1197,1,2,2025-12-08,Algebra: TermeLösen,1,methodik,2.1410505413095,1,4.7299790770357,0.44419334632973,0.193543274998,0.0710246340135,0.41578844647734,0.45265443670988,0.44516430395875,0.42922862904441,0.22605873329979964,False,True,True
1198,1,2,2025-12-08,Algebra: TermeLösen,1,regulation,2.5051943093294,1,4.9669401934215,0.3909448724847,0.12089807406911,0.11494805508238,0.41638689628016,0.45609554731063,0.42841057129645,0.50437274620701,0.23696111638580053,False,True,True
1199,1,2,2025-12-08,Algebra: TermeLösen,1,performanz,2.3969338314309,1,4.8647814867475,0.43636742711202,0.05887908540611,0.11008583245671,0.41821687591632,0.41539574353306,0.49271049703992,0.45141013196524,-0.1021587066740004,False,True,True
1200,1,2,2025-12-08,Algebra: TermeLösen,1,regulation,2.1507426574126,1,4.0230266961372,0.32285345704235,0.1940878730544,0.24341569490145,0.41164830638065,0.33607032387167,0.48024720787901,0.5346067709195,-0.8417547906102998,False,True,True
1192,3,2,2025-12-10,Lineare Funktion/Gleichung: Üb,1,kognition,2.5326051745112,1,4.0096002650977,0.63163375167823,0.015541942208395,0.17179344520515,0.22267654332557,0.47982510846894,0.45027324687481,0.29785281840573,-0.01342643103950003,False,True,True
1193,3,2,2025-12-10,Lineare Funktion/Gleichung: Üb,1,kognition,2.0025209823477,1,4.1753366045791,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,0.1657363394814002,False,False,True
1195,3,2,2025-12-10,Lineare Funktion/Gleichung: Üb,1,kognition,2.4036580249543,1,4.6452590913521,0.51744214978398,0.058805209392942,0.10773919193437,0.37190440664099,0.39890677270429,0.45305062017137,0.46312974922747,2.9223411665213,False,False,True
1188,1,2,2026-01-19,Wurzelfunktion/-rechnung: Wurz/Terme,1,performanz,1.5752921706211,1,3.3390173794307,0.4453971633637,0.10840822376021,0.24513638282625,0.41734687449694,0.34808714570617,0.47178174708159,0.46027176364271,-1.3062417119214005,False,True,True
1189,1,2,2026-01-19,Wurzelfunktion/-rechnung: Wurz/Terme,1,kognition,2.0772518399554,1,3.5046583852388,0.59270995472911,0.037629046859325,0.10166548436159,0.31605277833603,0.40263592842087,0.44426987951362,0.42137466894537,0.16564100580810015,False,True,True
1190,1,2,2026-01-19,Wurzelfunktion/-rechnung: Wurz/Terme,1,performanz,1.171031134971,1,2.3554216638968,0.19785571730366,0.33095686675477,0.41928909416486,0.49146919269571,0.22256410971708,0.4971620076779,0.37048889297316,-1.149236721342,False,True,True
1191,1,2,2026-01-19,Wurzelfunktion/-rechnung: Wurz/Terme,1,performanz,1.7576385021604,1,3.4507597507663,0.44464530526223,0.098341955792704,0.27435660761333,0.36291912005201,0.37409352724782,0.50934679190639,0.43156883465415,1.0953380868695,False,False,True
1184,3,2,2026-01-21,Wurzelfunktion/-rechnung: Wurzeln/Terme,1,kognition,2.4094215925566,1,4.2594688496216,0.56566112372425,0.15795064898133,0.28567285882329,0.30089662149189,0.44599474773836,0.43175599614785,0.31241330937636,1.9801787421741,False,True,True
1185,3,2,2026-01-21,Wurzelfunktion/-rechnung: Wurzeln/Terme,1,performanz,1.9577799980576,1,3.7807537621279,0.51042066750317,0.03083949094383,0.14821465789205,0.36597314714407,0.37761274092899,0.5178265877569,0.41457772698257,-0.4787150874936996,False,True,True
1187,3,2,2026-01-21,Wurzelfunktion/-rechnung: Wurzeln/Terme,1,kognition,1.5679450357693,1,3.3382596654507,0.46968795001694,0.2578340565044,0.30387580638691,0.43188083890633,0.42832555400254,0.39854218751068,0.30290034274905,0.9828380015539002,False,True,True
294,1,3,2025-08-26,Prozent- und Zinsrechnung: Prozentr,1,kognition,2.1740412824802,1,3.5213129836393,0.61739331852865,0.0,0.30075818626489,0.29661220180336,0.44033243717446,0.45440135012021,0.20003070633707,3.5213129836393,True,True,True
295,1,3,2025-08-26,Prozent- und Zinsrechnung: Prozentr,1,kognition,2.0758103279544,1,4.4037939267681,0.47136756369572,0.19326863389136,0.25936949549562,0.3896542953049,0.38321455826266,0.44758563467458,0.41733201464963,0.8824809431288001,False,False,True
296,1,3,2025-08-26,Prozent- und Zinsrechnung: Prozentr,1,kognition,2.2009129520582,1,3.5655874874173,0.61726343476093,0.037799812012656,0.18382639127447,0.28178965695487,0.46623570321268,0.46595771324522,0.26431334205833,-0.8382064393507997,False,False,True
297,1,3,2025-08-26,Prozent- und Zinsrechnung: Prozentr,1,methodik,2.0534298272575,1,3.8995392280503,0.51572033646035,0.023111379596837,0.14713864022183,0.29720121974227,0.52658133214136,0.45873431996406,0.3684967432254,0.3339517406329997,False,True,True
289,1,3,2025-09-02,Grundrechenarten: schrftlSub,1,kognition,2.0547114305757,1,4.0202243037138,0.51109245764048,0.032870016624614,0.15348776998845,0.35931223423551,0.44420521406901,0.50173089465934,0.36875892782791,0.12068507566349984,False,True,True
290,1,3,2025-09-02,Grundrechenarten: schrftlSub,1,kognition,2.6228056368715,1,4.6361765459891,0.56572478498315,0.048988682338982,0.17044432813436,0.3147111289115,0.48920271513479,0.42441388016159,0.36056963398192,0.6159522422753003,False,False,True
291,1,3,2025-09-02,Grundrechenarten: schrftlSub,1,kognition,0.811,1,0.99141868047763,0.81801143740294,0.0,0.17853023972912,0.0,0.48515844807745,0.25216135554961,0.0,-3.64475786551147,False,False,True
292,1,3,2025-09-02,Grundrechenarten: schrftlSub,1,motivation,1.8151486855143,1,2.9587323352089,0.20418107569392,0.27982740008289,0.36160357600822,0.61348656958536,0.19574299446748,0.33674943419556,0.47027814781919,1.96731365473127,False,True,True
293,1,3,2025-09-02,Grundrechenarten: schrftlSub,1,performanz,1.5570911828289,1,2.5553402422033,0.44652012702407,0.031112132778026,0.17952669910686,0.37349850335762,0.31353891804787,0.60934550462497,0.39787487959923,-0.4033920930056003,False,True,True
284,1,3,2025-09-09,Dezimalzahlen: GRA,1,kognition,2.1928329711058,1,3.9028243912711,0.56185652560873,0.035514064351567,0.10716096158394,0.3336892807476,0.43935402011948,0.47241530936597,0.37948739649417,1.3474841490678,False,True,True
285,1,3,2025-09-09,Dezimalzahlen: GRA,1,kognition,1.8124059963247,1,2.7008782028216,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944,-1.2019461884495,False,False,True
286,1,3,2025-09-09,Dezimalzahlen: GRA,1,kognition,2.4036580249543,1,4.6452590913521,0.51744214978398,0.058805209392942,0.10773919193437,0.37190440664099,0.39890677270429,0.45305062017137,0.46312974922747,1.9443808885305005,False,False,True
287,1,3,2025-09-09,Dezimalzahlen: GRA,1,performanz,1.7576385021604,1,3.4507597507663,0.44464530526223,0.098341955792704,0.27435660761333,0.36291912005201,0.37409352724782,0.50934679190639,0.43156883465415,-1.1944993405858004,False,True,True
288,1,3,2025-09-09,Dezimalzahlen: GRA,1,regulation,1.0748847029185,1,2.1705909655679,0.41016065224904,0.049968981073429,0.032170610827381,0.39633397743253,0.46323979442207,0.45970750767414,0.49520143037311,-1.2801687851983998,False,True,True
279,1,3,2025-09-16,Grundrechenarten: schrSubMulDiv,1,performanz,2.1834193470863,1,4.7272578340427,0.40939526234525,0.19494675496675,0.26216929806182,0.43140491422681,0.38087108066135,0.46187764766845,0.42561763210998,2.5566668684747995,False,True,True
280,1,3,2025-09-16,Grundrechenarten: schrSubMulDiv,1,performanz,1.4780206620485,1,3.1813676431278,0.43697363840821,0.31432923474525,0.046982968609961,0.43014855236104,0.39172434957001,0.46458510363938,0.39207451324792,-1.5458901909148994,False,False,True
281,1,3,2025-09-16,Grundrechenarten: schrSubMulDiv,1,kognition,1.9788076577981,1,3.9084723722527,0.50628542470759,0.047586876996102,0.076347252476498,0.38277239334217,0.41463234038027,0.45983069878252,0.45353895477639,0.7271047291248998,False,True,True
282,1,3,2025-09-16,Grundrechenarten: schrSubMulDiv,1,regulation,1.9791706721549,1,4.2157345291432,0.37487060772453,0.2035061245517,0.30634878400679,0.42635033914532,0.34151654325095,0.45320148723103,0.46947120691802,0.30726215689049985,False,True,True
283,1,3,2025-09-16,Grundrechenarten: schrSubMulDiv,1,kognition,1.6888048282246,1,2.9577030053811,0.57098333244371,0.12918868316988,0.18093008063565,0.24439236341089,0.45122094503958,0.30452175143757,0.51815479977421,-1.2580315237620998,False,True,True
275,1,3,2025-09-23,Brüche: MulDiv,1,performanz,2.1834193470863,1,4.7272578340427,0.40939526234525,0.19494675496675,0.26216929806182,0.43140491422681,0.38087108066135,0.46187764766845,0.42561763210998,1.7695548286615996,False,True,True
276,1,3,2025-09-23,Brüche: MulDiv,1,performanz,-1.8674785612985,-1,2.1129969924978,-0.23666123224212,0.09973348232948,-0.23115913641968,-0.28495457071789,-0.12530584779423,-0.88380141094134,0.050941979720327,-2.6142608415449,True,False,True
277,1,3,2025-09-23,Brüche: MulDiv,1,kognition,1.8029567262567,1,2.8302921275034,0.63701917499778,0.024644046485899,0.13359004791805,0.25665014126029,0.49405099557782,0.4301991766448,0.28411065020172,0.7172951350056,True,True,True
278,1,3,2025-09-23,Brüche: MulDiv,1,regulation,2.313833831872,1,4.9946265310618,0.41890779460302,0.17740135474721,0.18447467974737,0.43405868844984,0.40459236989813,0.43851444065215,0.46326370647438,2.1643344035584002,False,True,True
273,1,3,2025-09-30,Brüche: GRA,1,regulation,1.0748847029185,1,2.1705909655679,0.41016065224904,0.049968981073429,0.032170610827381,0.39633397743253,0.46323979442207,0.45970750767414,0.49520143037311,-2.8240355654939,False,False,True
274,1,3,2025-09-30,Brüche: GRA,1,regulation,1.9603476546835,1,4.105530115666,0.40874243667907,0.052973024371062,0.031854050439072,0.42453459808445,0.46443239119492,0.45296988137695,0.47748836924115,1.9349391500981001,False,False,True
268,1,3,2025-10-07,Dezimalzahlen: Üb,1,kognition,1.919667488646,1,3.1988921097457,0.60010197961283,0.028359326892356,0.086449473354213,0.30337364378423,0.40429765756495,0.44207952411901,0.42504956153813,-0.9066380059203003,False,True,True
269,1,3,2025-10-07,Dezimalzahlen: Üb,1,methodik,1.3071304723696,1,2.3428052989296,0.51447576205092,0.042683689169047,0.09160513239389,0.31116409404235,0.55793150786012,0.39453333050523,0.40165351508073,-0.8560868108160999,False,True,True
270,1,3,2025-10-07,Dezimalzahlen: Üb,1,kognition,2.1820491743331,1,4.4336617364237,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352,2.0908564374940997,False,True,True
271,1,3,2025-10-07,Dezimalzahlen: Üb,1,kognition,1.8346238946577,1,3.050519966414,0.60141153008057,0.25796034376092,0.36992244687776,0.36833268059845,0.37038652482427,0.38425337642634,0.12002358492601,-1.3831417700096997,False,False,True
272,1,3,2025-10-07,Dezimalzahlen: Üb,1,performanz,1.8125938090566,1,3.4721038792412,0.39217224110269,0.21769801896299,0.29717024810151,0.46920701499411,0.33079089078195,0.52204330620997,0.32921959148461,0.4215839128272001,False,True,True
263,1,3,2025-10-21,Weitere Themen: eINHEITEN,1,regulation,2.277567118539,1,4.625382459712,0.41206440660338,0.076103306416224,0.056677556557064,0.41773809565796,0.4613570321833,0.43746573804472,0.49240516094084,1.1532785804708001,False,True,True
264,1,3,2025-10-21,Weitere Themen: eINHEITEN,1,kognition,2.1688746734496,1,3.1172442691244,0.69576444081953,0.0,0.16369007378504,0.15193693723741,0.48658802563816,0.43032265210642,0.20995395265513,-1.5081381905876001,False,True,True
265,1,3,2025-10-21,Weitere Themen: eINHEITEN,1,kognition,1.8941985677148,1,3.5717878102127,0.5303207707611,0.0025796929428273,0.21368847062502,0.26998418773395,0.48896612273076,0.52657343227264,0.289527119649,0.4545435410883001,False,False,True
266,1,3,2025-10-21,Weitere Themen: eINHEITEN,1,motivation,1.2623925324906,1,2.6261746889041,0.41358193012077,0.4120300862581,0.035560809429602,0.48069449868637,0.29942201539725,0.42667263452277,0.39387653764832,-0.9456131213085999,False,True,True
267,1,3,2025-10-21,Weitere Themen: eINHEITEN,1,kognition,2.1107934644134,1,3.6856067041269,0.5727110640805,0.23541902145029,0.25560735813441,0.39136333009483,0.38505679553671,0.38612816516834,0.31734905313491,1.0594320152227996,False,True,True
258,1,3,2025-10-28,Weitere Themen: EinhUmr/DezZ,1,kognition,2.4326861730502,1,4.9394420737157,0.49250122012423,0.065627662434388,0.11087900069211,0.40607281181281,0.40499815995921,0.44606679359696,0.46145761870759,1.2538353695888,False,False,True
259,1,3,2025-10-28,Weitere Themen: EinhUmr/DezZ,1,kognition,2.4784503914436,1,3.9956993418333,0.62027794802174,0.017456248999166,0.13276811815846,0.24254013544875,0.49304966323876,0.45222844057314,0.30146959684203,-0.9437427318823999,False,False,True
260,1,3,2025-10-28,Weitere Themen: EinhUmr/DezZ,1,kognition,1.8346238946577,1,3.050519966414,0.60141153008057,0.25796034376092,0.36992244687776,0.36833268059845,0.37038652482427,0.38425337642634,0.12002358492601,-0.9451793754193001,False,False,True
261,1,3,2025-10-28,Weitere Themen: EinhUmr/DezZ,1,motivation,0.292,1,0.47720959755646,0.42538068645846,0.16763770894915,0.25145656342372,0.61187763766439,0.0,0.52386784046609,0.28079316248982,-2.57331036885754,False,True,True
262,1,3,2025-10-28,Weitere Themen: EinhUmr/DezZ,1,regulation,1.0959483968476,1,1.6538928464461,0.23508177141809,0.28196494490937,0.27712264868538,0.4160507871843,0.21827158758189,0.35858859808376,0.66264375758378,1.1766832488896402,False,True,True
254,1,3,2025-11-04,Weitere Themen: VorbLK,1,regulation,2.2831943720438,1,4.6221765003632,0.42028364349602,0.07674949586674,0.058605948586205,0.41798896030911,0.44907287797465,0.44005726793527,0.4939641383714,2.9682836539171005,False,False,True
255,1,3,2025-11-04,Weitere Themen: VorbLK,1,kognition,1.752927244018,1,3.2645506643148,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514,-1.3576258360484004,False,True,True
256,1,3,2025-11-04,Weitere Themen: VorbLK,1,motivation,2.0519663720169,1,4.2418067613595,0.35687517920945,0.29880068688514,0.34641805694199,0.4837470563814,0.35222911961893,0.45040191257754,0.32001503204027,0.9772560970447004,False,True,True
257,1,3,2025-11-04,Weitere Themen: VorbLK,1,regulation,2.3378029514569,1,4.1845300685627,0.38787318485344,0.19216826862418,0.17250246888137,0.41054464039032,0.35562121575469,0.41920331406745,0.55867620172171,-0.057276692796800255,False,True,True
1363,1,3,2025-11-11,Brüche: Br Add Sub,1,kognition,1.752927244018,1,3.2645506643148,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514,-0.9199794042479001,False,True,True
1364,1,3,2025-11-11,Brüche: Br Add Sub,1,motivation,0.85188551646247,1,1.5890209998845,0.33406255970934,0.45645506608696,0.46047891028742,0.53610377426518,0.18684581263477,0.36274856741847,0.11871153327529,-1.6755296644303,False,True,True
1365,1,3,2025-11-11,Brüche: Br Add Sub,1,regulation,1.0959483968476,1,1.6538928464461,0.23508177141809,0.28196494490937,0.27712264868538,0.4160507871843,0.21827158758189,0.35858859808376,0.66264375758378,0.06487184656160006,False,True,True
1366,1,3,2025-11-11,Brüche: Br Add Sub,1,regulation,2.3556487699433,1,4.8061660753965,0.41195645886382,0.11739574529303,0.15525898219208,0.4125302752567,0.39087145664052,0.47876083040477,0.49012951939113,3.1522732289504,False,False,True
1359,1,3,2025-11-18,Brüche: MulDiv,1,performanz,2.1625397852702,1,4.5039203437359,0.43533203634603,0.17064144437225,0.24094742665989,0.42185314901355,0.37315321830169,0.48014503338796,0.41900448192064,-0.30224573166059976,False,True,True
1360,1,3,2025-11-18,Brüche: MulDiv,1,kognition,2.0091885173157,1,4.2213360198657,0.47595921013356,0.044183633659317,0.17610920172818,0.44111260639987,0.35438699787956,0.44543989511757,0.47106716304508,-0.28258432387019994,False,True,True
1361,1,3,2025-11-18,Brüche: MulDiv,1,regulation,2.0503520248393,1,3.788560861412,0.42305072816494,0.13650512716474,0.12174394568873,0.41804397309032,0.35861843602135,0.43738840144154,0.5411940543921,-0.4327751584537003,False,True,True
1362,1,3,2025-11-18,Brüche: MulDiv,1,kognition,1.7353345284312,1,2.9900649591247,0.58036489123308,0.10643085034257,0.28652846723075,0.23051807041907,0.42718416964422,0.47692739623724,0.32658716896938,-0.7984959022872999,False,True,True
